Product ID,Sale Price,Order ID,Quantity,Order Date
CK0980-002,5995,88618,7,2022-12-12
AQ2730-009,14995,27513,4,2022-12-12
AT1369-103,7995,10780,9,2022-12-12
CJ0588-001,14995,14302,1,2022-12-12
AQ1189-009,10995,17113,1,2022-12-12
BV5841-800,15995,68641,7,2022-12-12
AQ1189-009,10995,84439,1,2022-12-12
AO3108-018,8995,83260,3,2022-12-12
AO3258-080,5947,94245,6,2022-12-12
CI3706-100,11997,29450,4,2022-12-12
AO0571-606,7495,39646,1,2022-12-12
921733-104,16995,17613,1,2022-12-12
CK3309-001,11197,56374,2,2022-12-12
CD0479-200,9995,40439,5,2022-12-12
AO0577-717,3497,84111,1,2022-12-12
CT1264-101,12995,88273,4,2022-12-12
CI3898-200,8995,32823,9,2022-12-12
BQ3212-600,3695,73165,4,2022-12-12
CJ1306-401,5247,48389,7,2022-12-12
BV1021-007,5597,65466,9,2022-12-12
CT4352-104,9995,29461,6,2022-12-12
CT4525-001,15995,36338,5,2022-12-12
AT3378-471,8995,18125,6,2022-12-12
AT7324-001,6397,86297,3,2022-12-12
CK4122-100,11197,20568,6,2022-12-12
AT7980-606,5995,21827,5,2022-12-12
BQ5240-200,9097,55439,7,2022-12-12
CJ0619-100,12995,35561,8,2022-12-12
CD0188-101,7995,95659,1,2022-12-12
AO4568-600,19995,56523,5,2022-12-12
AT6174-004,7797,76174,5,2022-12-12
130690-017,15995,39280,7,2022-12-12
CI9921-001,7995,33386,3,2022-12-12
CQ0492-001,10995,62767,8,2022-12-12
BQ6046-010,12995,84374,5,2022-12-12
BQ2728-012,11995,37300,8,2022-12-12
AR5676-401,10995,73575,5,2022-12-12
AQ2568-100,5997,25390,9,2022-12-12
AT7975-606,8495,33932,4,2022-12-12
BV7782-001,7197,31231,4,2022-12-12
AT5292-606,6495,49021,4,2022-12-12
CI1396-600,7995,29742,1,2022-12-12
CT3110-400,5495,51165,8,2022-12-12
AO9820-001,9597,26598,2,2022-12-12
488161-602,1595,25278,4,2022-12-12
CJ9585-600,6297,62395,7,2022-12-12
CD5036-100,7995,18272,1,2022-12-12
AO3622-006,1995,43832,8,2022-12-12
BQ5190-101,4897,89432,3,2022-12-12
CD6964-002,7197,70537,2,2022-12-12
921733-104,16995,90530,4,2022-12-12
AR4225-003,9597,20312,2,2022-12-12
CI2666-400,7997,37361,7,2022-12-12
AT7967-104,5495,41010,9,2022-12-12
CT5770-300,14995,35964,2,2022-12-12
CI2666-400,7997,84195,9,2022-12-12
BV5841-800,15995,35686,8,2022-12-12
AT7996-414,5247,86462,2,2022-12-12
AA1625-009,8795,87799,4,2022-12-12
943806-602,10995,75582,7,2022-12-12
CD2189-002,6997,24708,7,2022-12-12
BQ5469-703,24995,79591,4,2022-12-12
704939-103,6995,82417,6,2022-12-12
BQ3203-007,6397,65981,9,2022-12-12
CJ0842-600,6495,62115,9,2022-12-12
921733-104,16995,30973,6,2022-12-12
BV6484-002,11197,58372,3,2022-12-12
AR4225-003,9597,63573,6,2022-12-12
AA8022-107,11995,15161,9,2022-12-12
BQ4424-700,7697,56820,2,2022-12-12
BQ5422-200,9995,92304,8,2022-12-12
CD4366-002,9995,67621,1,2022-12-12
AQ4126-100,12797,44245,1,2022-12-12
CN7664-800,10995,66779,9,2022-12-12
AO2132-401,5597,98653,9,2022-12-12
CJ0882-001,6495,25004,2,2022-12-12
CQ6549-001,14995,34785,7,2022-12-12
BQ4424-700,7697,69531,3,2022-12-12
AO2607-401,7197,21111,7,2022-12-12
CU2708-901,4495,97046,2,2022-12-12
CQ7619-700,9995,60748,7,2022-12-12
AQ4176-049,21995,77716,8,2022-12-12
AT3378-471,8995,32057,4,2022-12-12
CJ0861-017,9995,79058,7,2022-12-12
AA8018-101,11995,38773,3,2022-12-12
AO3095-100,11995,54162,1,2022-12-12
CU5133-600,13597,80566,7,2022-12-12
CI1289-100,5397,16549,9,2022-12-12
CD4156-606,8495,50088,4,2022-12-12
CK0980-002,5995,63013,2,2022-12-12
CJ9681-001,10497,57320,6,2022-12-12
AR6374-402,1995,65922,6,2022-12-12
CK2718-003,18995,79779,1,2022-12-12
918194-003,5597,76119,5,2022-12-12
CD2717-001,4495,39933,3,2022-12-12
343880-090,2495,18674,8,2022-12-12
AT7975-606,8495,80779,2,2022-12-12
AJ9515-001,6995,90118,7,2022-12-12
BQ4630-500,8797,54026,7,2022-12-12
414571-030,15995,97597,1,2022-12-12
CN6867-001,10995,93733,6,2022-12-12
CK3314-400,9995,90388,2,2022-12-12
CI3866-100,12995,21209,2,2022-12-12
CD4372-004,13995,12133,4,2022-12-12
CU3013-070,15995,62463,3,2022-12-12
AQ8306-407,7997,58793,6,2022-12-12
CI3866-100,12995,96713,3,2022-12-12
CK1195-101,12995,98599,2,2022-12-12
CI3831-200,6597,32228,8,2022-12-12
AH6789-023,13995,54883,9,2022-12-12
BV9977-101,11995,80917,9,2022-12-12
CJ1300-401,5247,68818,1,2022-12-12
CD4173-606,5995,77309,1,2022-12-12
CQ0492-001,10995,14718,9,2022-12-12
CQ7619-700,9995,99687,5,2022-12-12
AT5303-100,7697,50226,9,2022-12-12
CD0490-104,9995,85267,6,2022-12-12
CT5543-300,12995,28802,6,2022-12-12
CJ0625-700,15995,82666,7,2022-12-12
CI1291-400,8397,85448,6,2022-12-12
AT7898-104,22995,52738,8,2022-12-12
CI1396-600,7995,30897,1,2022-12-12
AT7975-606,8495,49977,8,2022-12-12
CT9155-063,13995,12025,9,2022-12-12
CJ0882-001,6495,93787,7,2022-12-12
AT1198-401,7995,21077,6,2022-12-12
AT7996-414,5247,25788,1,2022-12-12
CV5515-001,5995,32160,4,2022-12-12
CT5063-100,18995,39696,4,2022-12-12
AV9370-001,5597,29048,5,2022-12-12
BQ6623-070,12797,25883,3,2022-12-12
CD4365-003,7697,87461,7,2022-12-12
CT5064-001,13995,16333,5,2022-12-12
AT7993-414,5247,34059,6,2022-12-12
CJ0882-001,6495,56581,4,2022-12-12
CD5036-100,7995,10877,2,2022-12-12
CT1531-001,15995,83913,7,2022-12-12
AT8000-104,5495,62162,8,2022-12-12
AQ5708-201,6597,76551,5,2022-12-12
CK5669-400,11197,38004,7,2022-12-12
CD0431-107,12995,49838,8,2022-12-12
CD6720-808,21995,39839,6,2022-12-12
943806-602,10995,77672,9,2022-12-12
CT3632-001,7995,16119,1,2022-12-12
AA1636-406,6997,95322,8,2022-12-12
849560-001,15995,50675,2,2022-12-12
AT1198-401,7995,76181,9,2022-12-12
BV7754-001,9797,67622,9,2022-12-12
130690-017,15995,58407,9,2022-12-12
CJ1306-401,5247,79974,3,2022-12-12
CD4161-606,22995,92103,3,2022-12-12
CD0191-009,6495,56355,9,2022-12-12
BV1134-001,9597,74318,7,2022-12-12
AT8242-009,15995,34708,4,2022-12-12
AO4971-700,7797,97882,1,2022-12-12
AQ2567-002,8397,80303,5,2022-12-12
CJ0636-100,8995,88516,2,2022-12-12
343881-412,2495,54366,9,2022-12-12
CU3459-200,15995,41266,2,2022-12-12
CT1030-100,9995,36276,8,2022-12-12
CJ0219-400,10995,73916,4,2022-12-12
AJ6959-717,4497,53674,5,2022-12-12
553558-125,8995,27332,8,2022-12-12
CT1099-093,24995,79930,2,2022-12-12
AT7996-414,5247,52780,7,2022-12-12
BV7106-400,9995,33637,8,2022-12-12
BQ5427-401,8995,86503,2,2022-12-12
BQ5240-200,9097,35699,4,2022-12-12
BQ5435-703,8995,35622,9,2022-12-12
AT5269-606,7495,65506,3,2022-12-12
BQ4430-400,11197,89641,5,2022-12-12
AJ7695-100,14995,22695,7,2022-12-12
849560-001,15995,82110,1,2022-12-12
BQ5469-703,24995,97339,7,2022-12-12
CD4962-001,9995,51421,7,2022-12-12
CN7664-800,10995,25839,1,2022-12-12
AH7249-118,7197,96799,6,2022-12-12
CN7664-800,10995,92899,6,2022-12-12
BQ6826-003,8995,39111,1,2022-12-12
AO2924-401,12797,49853,3,2022-12-12
CI3794-600,11197,93136,2,2022-12-12
BQ3177-100,16995,24797,8,2022-12-12
CD5029-001,10995,25217,5,2022-12-12
AV4789-104,7197,43988,4,2022-12-12
AV4789-104,7197,49971,3,2022-12-12
AT7999-414,3497,57754,9,2022-12-12
CD4365-003,7697,72430,1,2022-12-12
CD5036-100,7995,58693,6,2022-12-12
BV7774-100,6297,42635,3,2022-12-12
CN5501-046,13995,43084,2,2022-12-12
AJ6844-007,11197,24965,8,2022-12-12
AQ4126-100,12797,53515,7,2022-12-12
AT7946-414,8495,43456,9,2022-12-12
CK2719-400,18995,92002,2,2022-12-12
553558-125,8995,75740,1,2022-12-12
CU5133-600,13597,79042,7,2022-12-12
CT1020-001,9995,18682,5,2022-12-12
749747-010,3597,71026,4,2022-12-12
CT1726-100,5495,44011,9,2022-12-12
CJ9712-001,12597,82946,8,2022-12-12
CD3002-103,10995,83752,5,2022-12-12
CD6404-800,4797,38090,7,2022-12-12
CT1549-001,9597,79981,7,2022-12-12
CD3002-103,10995,98784,7,2022-12-12
CI9367-301,7995,18198,2,2022-12-12
AT5410-003,6997,55576,8,2022-12-12
CJ0592-001,16995,67813,2,2022-12-12
BQ3381-600,14995,33892,4,2022-12-12
CT7698-600,11995,17556,7,2022-12-12
CK7200-800,10995,89454,4,2022-12-12
AO9820-001,9597,10959,3,2022-12-12
CT5229-001,15995,13532,1,2022-12-12
AA8030-108,14995,86499,7,2022-12-12
AT7960-104,7995,42838,1,2022-12-12
BV5739-500,7697,17362,5,2022-12-12
CT3632-001,7995,79024,8,2022-12-12
CK7200-800,10995,93431,5,2022-12-12
CJ0267-001,10995,54213,3,2022-12-12
AR7410-603,5997,21532,3,2022-12-12
AJ6844-007,11197,14893,5,2022-12-12
CD2153-001,10995,65524,6,2022-12-12
CU0814-102,9995,99649,8,2022-12-12
CI9949-001,12995,19571,2,2022-12-12
CI7379-400,15995,86625,3,2022-12-12
AQ8306-407,7997,60574,5,2022-12-12
BQ5613-001,11197,47849,1,2022-12-12
AT7978-414,5947,74020,5,2022-12-12
CK0980-002,5995,19997,9,2022-12-12
CI1396-004,7995,56246,6,2022-12-12
553558-125,8995,15308,9,2022-12-12
CJ0860-668,7995,62467,2,2022-12-12
BQ5467-101,8397,32449,5,2022-12-12
CT0624-100,2995,41916,7,2022-12-12
BQ6623-070,12797,48338,9,2022-12-12
CT5770-300,14995,83471,7,2022-12-12
CD6404-800,4797,66640,1,2022-12-12
AJ6959-717,4497,77398,6,2022-12-12
807443-503,13597,97820,3,2022-12-12
CI7395-100,10995,84734,1,2022-12-12
AT6174-004,7797,62163,5,2022-12-12
AT6174-004,7797,34830,2,2022-12-12
CT8919-700,13995,96884,8,2022-12-12
AT6100-606,6495,31287,8,2022-12-12
CJ0266-001,10995,70640,4,2022-12-12
CN6928-300,15995,55356,5,2022-12-12
AO7353-105,7995,29865,3,2022-12-12
CI5646-200,9597,49542,5,2022-12-12
CN2932-100,18995,12155,8,2022-12-12
AH1016-602,5997,82286,2,2022-12-12
AT7996-606,7495,89548,7,2022-12-12
BQ5435-703,8995,70918,3,2022-12-12
343881-412,2495,34255,9,2022-12-12
AQ0925-002,16995,83531,6,2022-12-12
AQ2203-003,9995,30762,9,2022-12-12
AO3258-080,5947,62710,1,2022-12-12
CI7395-100,10995,20728,7,2022-12-12
631261-035,2795,74378,3,2022-12-12
CD6721-808,22995,87347,5,2022-12-12
CN3591-002,11995,31151,7,2022-12-12
BQ3378-002,7197,19505,1,2022-12-12
CK6360-001,6995,30195,6,2022-12-12
CT3632-001,7995,35441,2,2022-12-12
CD4366-002,9995,79213,6,2022-12-12
AO7351-104,7995,87106,1,2022-12-12
AT7993-414,5247,80947,7,2022-12-12
CT9155-063,13995,29109,4,2022-12-12
CJ0509-001,7995,94319,4,2022-12-12
BV7725-500,4797,87745,9,2022-12-12
CD0917-300,7197,27456,6,2022-12-12
AQ4174-049,22995,88043,4,2022-12-12
BQ1896-002,12597,49802,6,2022-12-12
CI3705-600,11197,67967,2,2022-12-12
AO3622-006,1995,98603,9,2022-12-12
AA8018-101,11995,42470,3,2022-12-12
AV4789-104,7197,96047,1,2022-12-12
554724-066,9995,99456,6,2022-12-12
AH1015-010,6997,10703,8,2022-12-12
313358-006,11197,28595,9,2022-12-12
AR5676-401,10995,59428,6,2022-12-12
AO0354-108,6995,90927,3,2022-12-12
CD4156-606,8495,30345,6,2022-12-12
CI3706-100,11997,35753,1,2022-12-12
CD4173-606,5995,40322,5,2022-12-12
849560-001,15995,24692,1,2022-12-12
553558-125,8995,52211,7,2022-12-12
AJ6900-102,16995,27391,7,2022-12-12
CK2630-001,10397,85998,3,2022-12-12
CQ3317-001,9995,96797,8,2022-12-12
CQ3317-001,9995,66222,9,2022-12-12
CK3312-001,11197,33415,3,2022-12-12
CI3835-002,7197,40681,9,2022-12-12
554724-066,9995,17816,4,2022-12-12
CJ0882-001,6495,24785,4,2022-12-12
AA8018-101,11995,17358,7,2022-12-12
807471-103,6995,73604,2,2022-12-12
CJ0636-100,8995,35479,3,2022-12-12
CD4962-001,9995,57642,4,2022-12-12
AO2132-401,5597,21519,5,2022-12-12
AO0578-717,3497,81715,8,2022-12-12
CD4161-606,22995,56671,7,2022-12-12
BQ5467-101,8397,25221,7,2022-12-12
CU3005-171,9995,33774,6,2022-12-12
553558-125,8995,89243,4,2022-12-12
CU5133-600,13597,68854,7,2022-12-12
AQ7483-001,6995,79237,9,2022-12-12
CI3870-100,15995,79922,2,2022-12-12
AO4971-700,7797,45888,9,2022-12-12
BV0417-401,7797,74164,3,2022-12-12
BQ8927-102,10397,94636,8,2022-12-12
AR6632-603,9597,48520,2,2022-12-12
CJ9681-001,10497,91610,3,2022-12-12
AR4347-600,13597,11063,2,2022-12-12
CT3632-001,7995,88020,2,2022-12-12
130690-017,15995,55621,4,2022-12-12
CT2584-100,11995,92150,5,2022-12-12
CQ2503-900,7697,45597,2,2022-12-12
CJ1306-401,5247,16774,1,2022-12-12
CI1214-004,7997,69031,4,2022-12-12
AQ1289-003,5597,18027,3,2022-12-12
CT1030-100,9995,98328,7,2022-12-12
CI1290-100,8397,18337,1,2022-12-12
CD0917-300,7197,23021,2,2022-12-12
AQ2456-007,8495,37758,9,2022-12-12
AV6337-003,9495,15007,9,2022-12-12
CD2803-001,3995,39217,2,2022-12-12
CV5515-001,5995,70206,9,2022-12-12
CK9671-001,18995,59228,8,2022-12-12
AQ1189-009,10995,49700,4,2022-12-12
BV7766-100,12797,70050,3,2022-12-12
CI3706-100,11997,84083,9,2022-12-12
AV6259-500,6597,34149,6,2022-12-12
AT7975-606,8495,56511,1,2022-12-12
BQ5435-703,8995,69413,4,2022-12-12
BQ5427-401,8995,95813,5,2022-12-12
CQ7620-001,9995,37503,2,2022-12-12
BQ3610-100,7697,49834,3,2022-12-12
CD5028-900,10995,24396,1,2022-12-12
AH6789-023,13995,12915,9,2022-12-12
AR4229-003,12995,63465,3,2022-12-12
CD4159-606,5995,85726,9,2022-12-12
AJ6900-102,16995,10804,9,2022-12-12
AR4561-200,15995,94625,7,2022-12-12
618919-031,2397,11717,1,2022-12-12
AO3095-100,11995,58457,3,2022-12-12
AT6395-002,10497,61838,5,2022-12-12
AR4229-003,12995,64260,4,2022-12-12
CT5770-300,14995,24730,8,2022-12-12
CI7815-602,7995,70644,5,2022-12-12
AQ1189-009,10995,86726,3,2022-12-12
807471-103,6995,39506,6,2022-12-12
553558-125,8995,69788,3,2022-12-12
CI1246-302,10197,70731,3,2022-12-12
AV6243-400,13995,82657,7,2022-12-12
CI3871-300,15995,95056,8,2022-12-12
CJ0404-001,14995,14599,6,2022-12-12
AT5303-100,7697,84721,2,2022-12-12
AV9373-002,5597,22353,8,2022-12-12
CD4172-606,8495,52968,8,2022-12-12
BV3387-400,13995,45924,6,2022-12-12
AO1023-005,15995,88177,8,2022-12-12
CJ0277-002,11995,95077,6,2022-12-12
CJ0219-400,10995,17643,3,2022-12-12
CD4173-606,5995,59922,1,2022-12-12
AT7997-606,4995,13378,8,2022-12-12
CI1290-100,8397,66832,6,2022-12-12
CD6404-800,4797,39065,4,2022-12-12
CQ6569-001,11197,12433,8,2022-12-12
CD2189-002,6997,82474,3,2022-12-12
631261-035,2795,14272,6,2022-12-12
AQ7492-010,6495,90199,6,2022-12-12
852542-087,9995,87003,4,2022-12-12
BQ5469-703,24995,42635,6,2022-12-12
AV1201-600,11995,74649,7,2022-12-12
CD0916-001,11995,13493,4,2022-12-12
BV0389-001,10197,53321,2,2022-12-12
CD0132-001,15995,89119,8,2022-12-12
AQ7878-003,7995,56583,6,2022-12-12
AO2607-401,7197,55088,5,2022-12-12
AO3116-004,5397,91076,5,2022-12-12
BQ5401-001,11197,98558,1,2022-12-12
CN7383-300,15995,86114,9,2022-12-12
AQ4174-049,22995,49024,2,2022-12-12
AT7949-606,5995,54334,2,2022-12-12
CK2085-002,14995,12014,8,2022-12-12
AT6099-606,6495,64209,2,2022-12-12
AA1625-009,8795,13317,2,2022-12-12
CZ6156-101,9995,14136,4,2022-12-12
852542-087,9995,69138,7,2022-12-12
AR4229-003,12995,43851,2,2022-12-12
BV5502-600,16995,15863,3,2022-12-12
AV9370-001,5597,75261,4,2022-12-12
BQ9138-601,3147,10133,6,2022-12-12
CI2668-004,11197,59127,9,2022-12-12
AV4417-002,12797,28144,5,2022-12-12
AR4229-003,12995,95268,2,2022-12-12
AT7968-606,4995,38426,2,2022-12-12
BQ5401-001,11197,10934,7,2022-12-12
AT6109-606,4495,25200,6,2022-12-12
AH1016-602,5997,32686,7,2022-12-12
CJ0861-010,9995,21502,5,2022-12-12
CK2531-001,13597,46016,7,2022-12-12
CT1030-100,9995,67235,3,2022-12-12
749571-154,6595,59275,5,2022-12-12
CJ0404-001,14995,17105,9,2022-12-12
CK0980-002,5995,99492,9,2022-12-12
CK2608-100,14995,23290,7,2022-12-12
618919-031,2397,32266,4,2022-12-12
AJ6959-717,4497,66073,9,2022-12-12
CK2719-400,18995,56357,6,2022-12-12
313358-006,11197,14864,6,2022-12-12
CT1726-100,5495,29133,1,2022-12-12
CD2803-001,3995,38365,8,2022-12-12
BQ5427-401,8995,17456,7,2022-12-12
BQ3610-100,7697,44448,3,2022-12-12
CJ0773-010,7995,20775,7,2022-12-12
CU3004-176,9995,45654,6,2022-12-12
AO7353-105,7995,36715,7,2022-12-12
CK4122-100,11197,96246,6,2022-12-12
AO0577-717,3497,84282,1,2022-12-12
BV1507-001,6597,13940,1,2022-12-12
CI5546-100,6495,27080,3,2022-12-12
BQ4632-602,2495,48314,6,2022-12-12
CD6105-007,10495,76911,3,2022-12-12
AT7324-001,6397,95696,8,2022-12-12
CI7815-602,7995,76240,6,2022-12-12
BV5502-600,16995,50227,2,2022-12-12
CD0887-201,7995,42725,4,2022-12-12
CI3867-001,9995,19224,9,2022-12-12
CI7379-400,15995,33929,1,2022-12-12
AT7995-104,7995,57553,3,2022-12-12
AT6109-606,4495,67581,2,2022-12-12
AV5555-001,8797,52706,8,2022-12-12
AO0571-606,7495,93753,3,2022-12-12
BV7775-100,5397,37593,5,2022-12-12
CI9367-301,7995,21264,6,2022-12-12
313358-006,11197,34519,8,2022-12-12
CT1264-101,12995,66936,5,2022-12-12
CT1030-100,9995,46685,6,2022-12-12
CD2722-001,15995,96571,3,2022-12-12
AT5292-004,4547,81411,1,2022-12-12
AJ6959-717,4497,58688,7,2022-12-12
CK3314-400,9995,77246,5,2022-12-12
CT3890-101,7995,11343,9,2022-12-12
CT5229-001,15995,63606,2,2022-12-12
AQ1316-500,4797,99141,9,2022-12-12
CU3013-070,15995,78760,1,2022-12-12
CJ0267-001,10995,96588,1,2022-12-12
CD0916-001,11995,41165,2,2022-12-12
343880-090,2495,11729,1,2022-12-12
BQ5190-101,4897,79213,5,2022-12-12
AA8022-107,11995,93069,5,2022-12-12
CK5836-100,8797,57107,8,2022-12-12
CD3398-063,11995,55674,8,2022-12-12
864348-019,6397,16722,1,2022-12-12
343881-412,2495,53685,5,2022-12-12
AQ2456-007,8495,64117,6,2022-12-12
CD0191-009,6495,63462,1,2022-12-12
AT7998-104,5495,69021,3,2022-12-12
AT1369-103,7995,15164,1,2022-12-12
AO2607-401,7197,70796,8,2022-12-12
CD4371-001,13995,79350,9,2022-12-12
BV7775-100,5397,81237,3,2022-12-12
AT6110-004,3147,36899,5,2022-12-12
CJ2586-100,4797,50967,9,2022-12-12
AT5673-700,36500,86885,8,2022-12-12
CT2535-001,8997,48103,9,2022-12-12
AH7378-801,3997,87537,3,2022-12-12
CT4525-001,15995,62084,6,2022-12-12
AA8027-109,14995,30419,1,2022-12-12
AO0570-810,5247,92764,9,2022-12-12
BQ3177-100,16995,23227,3,2022-12-12
CN5501-046,13995,27375,8,2022-12-12
AO0571-606,7495,30822,7,2022-12-12
BQ3378-002,7197,37215,2,2022-12-12
AR7718-001,6995,43288,4,2022-12-12
AT6175-100,5997,20730,8,2022-12-12
BV7754-001,9797,70841,8,2022-12-12
AQ1189-009,10995,66986,1,2022-12-12
AA8018-101,11995,79573,6,2022-12-12
BQ6826-003,8995,10301,2,2022-12-12
CT1099-093,24995,60808,3,2022-12-12
CJ5472-900,15995,23863,9,2022-12-12
315123-111,7595,94593,8,2022-12-12
923112-001,5597,72624,4,2022-12-12
554724-050,9995,82548,5,2022-12-12
AH7378-801,3997,93194,5,2022-12-12
CD5036-100,7995,40033,6,2022-12-12
AO0570-810,5247,76735,9,2022-12-12
CI2668-004,11197,42263,6,2022-12-12
AT7980-606,5995,78341,9,2022-12-12
130690-017,15995,37417,4,2022-12-12
923112-001,5597,77781,2,2022-12-12
315122-001,7295,63127,6,2022-12-12
BQ5102-400,6597,22872,3,2022-12-12
CT1531-001,15995,94900,9,2022-12-12
CQ0989-002,5995,85913,4,2022-12-12
AQ2567-002,8397,10134,9,2022-12-12
BQ9138-601,3147,54225,6,2022-12-12
BQ3378-002,7197,57610,2,2022-12-12
CD2189-002,6997,10147,3,2022-12-12
AT7949-606,5995,31458,4,2022-12-12
CT3509-001,7995,59302,7,2022-12-12
749747-010,3597,49753,4,2022-12-12
618919-031,2397,77184,3,2022-12-12
BQ3212-600,3695,88029,3,2022-12-12
CD6720-808,21995,56963,4,2022-12-12
CI3867-001,9995,26627,8,2022-12-12
CD2722-001,15995,90646,2,2022-12-12
CD0113-400,14995,41575,5,2022-12-12
AT1369-103,7995,20076,3,2022-12-12
AA1636-406,6997,35288,8,2022-12-12
CJ1794-600,11995,85610,1,2022-12-12
CD5082-001,8995,58594,8,2022-12-12
CU2708-901,4495,59348,4,2022-12-12
CD5082-001,8995,29710,1,2022-12-12
CK9671-001,18995,45527,9,2022-12-12
AO0566-606,7495,66355,5,2022-12-12
AV6337-003,9495,91588,3,2022-12-12
AO7353-105,7995,93557,7,2022-12-12
CJ0219-400,10995,34516,1,2022-12-12
CJ9684-001,11197,13455,6,2022-12-12
BQ3177-100,16995,23197,7,2022-12-12
BQ4630-500,8797,62694,8,2022-12-12
921733-104,16995,73306,2,2022-12-12
CK1195-101,12995,28102,7,2022-12-12
AT5303-100,7697,43496,4,2022-12-12
BQ6623-070,12797,19426,9,2022-12-12
CK5668-600,8397,48692,1,2022-12-12
CK4122-100,11197,42576,6,2022-12-12
CT5063-100,18995,10954,3,2022-12-12
CN7664-800,10995,65833,4,2022-12-12
CU5133-600,13597,52190,3,2022-12-12
CD0191-009,6495,28145,7,2022-12-12
CN6916-100,6995,72172,4,2022-12-12
CD0490-101,9995,81291,3,2022-12-12
CI3703-401,9597,45224,7,2022-12-12
AT7968-606,4995,94997,4,2022-12-12
AQ0925-002,16995,39204,1,2022-12-12
CJ0280-001,11995,53568,1,2022-12-12
CJ9585-600,6297,31576,2,2022-12-12
AO1742-004,8397,18724,6,2022-12-12
CD7070-009,14995,26190,6,2022-12-12
AR7718-001,6995,45406,5,2022-12-12
AQ7492-010,6495,66840,2,2022-12-12
AO1742-004,8397,85086,3,2022-12-12
AT7967-104,5495,27445,8,2022-12-12
CT5342-007,18995,40705,8,2022-12-12
BQ5422-200,9995,44761,9,2022-12-12
AT8242-009,15995,93172,8,2022-12-12
BV0612-001,9995,51338,4,2022-12-12
BQ5808-100,15997,65943,6,2022-12-12
BV4584-001,13597,71453,9,2022-12-12
BQ4631-100,10995,60092,5,2022-12-12
CZ6156-101,9995,47113,1,2022-12-12
BQ5427-401,8995,61156,4,2022-12-12
CI7815-602,7995,95388,9,2022-12-12
AO7353-105,7995,81083,7,2022-12-12
315115-112,7495,44615,7,2022-12-12
DA4155-400,16995,92684,4,2022-12-12
BV0657-400,6495,33158,7,2022-12-12
AH7378-801,3997,97595,6,2022-12-12
AT6174-004,7797,54253,7,2022-12-12
AA1640-002,9995,31189,8,2022-12-12
CT9155-063,13995,85350,8,2022-12-12
CK9670-100,18995,49511,2,2022-12-12
705265-006,5495,50372,9,2022-12-12
BQ6826-003,8995,38023,2,2022-12-12
AT7324-001,6397,76502,7,2022-12-12
CT4525-001,15995,81964,4,2022-12-12
AH7858-010,9597,20580,2,2022-12-12
CI3868-001,15995,94826,9,2022-12-12
CT1549-001,9597,61195,9,2022-12-12
CU3004-176,9995,83236,5,2022-12-12
AT7324-001,6397,45267,2,2022-12-12
922474-001,13995,24690,8,2022-12-12
CD0189-001,4495,28901,9,2022-12-12
